160 2425
28 119 1.000000
28 120 1.000000
28 121 1.000000
28 125 1.000000
28 126 1.000000
28 127 1.000000
28 128 1.000000
28 129 1.000000
28 130 1.000000
28 131 1.000000
28 132 1.000000
28 133 1.000000
28 134 1.000000
28 135 1.000000
28 136 1.000000
28 137 1.000000
28 138 1.000000
28 139 1.000000
28 123 1.000000
28 140 1.000000
28 100 1.000000
28 141 1.000000
28 142 1.000000
28 143 1.000000
28 117 1.000000
28 144 1.000000
28 145 1.000000
28 146 1.000000
28 147 1.000000
28 148 1.000000
28 149 1.000000
28 124 1.000000
28 150 1.000000
28 151 1.000000
28 152 1.000000
28 153 1.000000
28 154 1.000000
28 155 1.000000
28 156 1.000000
28 160 1.000000
28 11 1.000000
28 13 1.000000
28 15 1.000000
28 17 1.000000
28 19 1.000000
28 22 1.000000
28 24 1.000000
28 26 1.000000
30 2 1.000000
30 4 1.000000
30 6 1.000000
30 8 1.000000
30 10 1.000000
30 12 1.000000
30 14 1.000000
30 16 1.000000
30 18 1.000000
30 23 1.000000
30 25 1.000000
30 21 1.000000
30 27 1.000000
30 29 1.000000
30 31 1.000000
30 33 1.000000
30 35 1.000000
30 37 1.000000
30 39 1.000000
30 41 1.000000
30 42 1.000000
30 43 1.000000
30 44 1.000000
30 45 1.000000
30 46 1.000000
30 47 1.000000
30 48 1.000000
30 49 1.000000
30 50 1.000000
30 51 1.000000
30 52 1.000000
30 53 1.000000
30 54 1.000000
30 55 1.000000
30 56 1.000000
30 57 1.000000
30 58 1.000000
30 59 1.000000
30 60 1.000000
30 61 1.000000
30 62 1.000000
30 63 1.000000
30 64 1.000000
30 65 1.000000
30 66 1.000000
30 67 1.000000
30 68 1.000000
30 69 1.000000
30 70 1.000000
30 71 1.000000
30 72 1.000000
30 73 1.000000
30 74 1.000000
30 75 1.000000
30 76 1.000000
30 77 1.000000
30 78 1.000000
30 79 1.000000
30 80 1.000000
30 113 1.000000
30 114 1.000000
30 115 1.000000
30 118 1.000000
30 119 1.000000
30 120 1.000000
30 121 1.000000
30 125 1.000000
30 126 1.000000
30 127 1.000000
30 128 1.000000
30 129 1.000000
30 130 1.000000
30 131 1.000000
30 132 1.000000
30 133 1.000000
30 134 1.000000
30 135 1.000000
30 136 1.000000
30 137 1.000000
30 138 1.000000
30 139 1.000000
30 123 1.000000
30 140 1.000000
30 100 1.000000
30 141 1.000000
30 142 1.000000
30 143 1.000000
30 117 1.000000
30 144 1.000000
30 145 1.000000
30 146 1.000000
30 147 1.000000
30 148 1.000000
30 149 1.000000
30 124 1.000000
30 150 1.000000
30 151 1.000000
30 152 1.000000
30 153 1.000000
30 154 1.000000
30 155 1.000000
30 156 1.000000
30 160 1.000000
30 11 1.000000
30 13 1.000000
30 15 1.000000
30 17 1.000000
30 19 1.000000
30 22 1.000000
30 24 1.000000
30 26 1.000000
30 28 1.000000
32 2 1.000000
32 4 1.000000
32 6 1.000000
32 8 1.000000
32 10 1.000000
32 12 1.000000
32 14 1.000000
32 16 1.000000
32 18 1.000000
32 23 1.000000
32 25 1.000000
32 21 1.000000
32 27 1.000000
32 29 1.000000
32 31 1.000000
32 33 1.000000
32 35 1.000000
32 37 1.000000
32 39 1.000000
32 41 1.000000
32 42 1.000000
32 43 1.000000
32 44 1.000000
32 45 1.000000
32 46 1.000000
32 47 1.000000
32 48 1.000000
32 49 1.000000
32 50 1.000000
32 51 1.000000
32 52 1.000000
32 53 1.000000
32 54 1.000000
32 55 1.000000
32 56 1.000000
32 57 1.000000
32 58 1.000000
32 59 1.000000
32 60 1.000000
32 61 1.000000
32 62 1.000000
32 63 1.000000
32 64 1.000000
32 65 1.000000
32 66 1.000000
32 67 1.000000
32 68 1.000000
32 69 1.000000
32 70 1.000000
32 71 1.000000
32 72 1.000000
32 73 1.000000
32 74 1.000000
32 75 1.000000
32 76 1.000000
32 77 1.000000
32 78 1.000000
32 79 1.000000
32 80 1.000000
32 113 1.000000
32 114 1.000000
32 115 1.000000
32 118 1.000000
32 119 1.000000
32 120 1.000000
32 121 1.000000
32 125 1.000000
32 126 1.000000
32 127 1.000000
32 128 1.000000
32 129 1.000000
32 130 1.000000
32 131 1.000000
32 132 1.000000
32 133 1.000000
32 134 1.000000
32 135 1.000000
32 136 1.000000
32 137 1.000000
32 138 1.000000
32 139 1.000000
32 123 1.000000
32 140 1.000000
32 100 1.000000
32 141 1.000000
32 142 1.000000
32 143 1.000000
32 117 1.000000
32 144 1.000000
32 145 1.000000
32 146 1.000000
32 147 1.000000
32 148 1.000000
32 149 1.000000
32 124 1.000000
32 150 1.000000
32 151 1.000000
32 152 1.000000
32 153 1.000000
32 154 1.000000
32 155 1.000000
32 156 1.000000
32 160 1.000000
32 1 1.000000
32 11 1.000000
32 13 1.000000
32 15 1.000000
32 17 1.000000
32 19 1.000000
32 22 1.000000
32 24 1.000000
32 26 1.000000
32 28 1.000000
32 30 1.000000
34 2 1.000000
34 4 1.000000
34 6 1.000000
34 8 1.000000
34 10 1.000000
34 12 1.000000
34 14 1.000000
34 16 1.000000
34 18 1.000000
34 23 1.000000
34 25 1.000000
34 21 1.000000
34 27 1.000000
34 29 1.000000
34 31 1.000000
34 33 1.000000
34 35 1.000000
34 37 1.000000
34 39 1.000000
34 41 1.000000
34 42 1.000000
34 43 1.000000
34 44 1.000000
34 45 1.000000
34 46 1.000000
34 47 1.000000
34 48 1.000000
34 49 1.000000
34 50 1.000000
34 51 1.000000
34 52 1.000000
34 53 1.000000
34 54 1.000000
34 55 1.000000
34 56 1.000000
34 57 1.000000
34 58 1.000000
34 59 1.000000
34 60 1.000000
34 61 1.000000
34 62 1.000000
34 63 1.000000
34 64 1.000000
34 65 1.000000
34 66 1.000000
34 67 1.000000
34 68 1.000000
34 69 1.000000
34 70 1.000000
34 71 1.000000
34 72 1.000000
34 73 1.000000
34 74 1.000000
34 75 1.000000
34 76 1.000000
34 77 1.000000
34 78 1.000000
34 79 1.000000
34 80 1.000000
34 113 1.000000
34 114 1.000000
34 115 1.000000
34 118 1.000000
34 119 1.000000
34 120 1.000000
34 121 1.000000
34 125 1.000000
34 126 1.000000
34 127 1.000000
34 128 1.000000
34 129 1.000000
34 130 1.000000
34 131 1.000000
34 132 1.000000
34 133 1.000000
34 134 1.000000
34 135 1.000000
34 136 1.000000
34 137 1.000000
34 138 1.000000
34 139 1.000000
34 123 1.000000
34 140 1.000000
34 100 1.000000
34 141 1.000000
34 142 1.000000
34 143 1.000000
34 117 1.000000
34 144 1.000000
34 145 1.000000
34 146 1.000000
34 147 1.000000
34 148 1.000000
34 149 1.000000
34 124 1.000000
34 150 1.000000
34 151 1.000000
34 152 1.000000
34 153 1.000000
34 154 1.000000
34 155 1.000000
34 156 1.000000
34 160 1.000000
34 1 1.000000
34 11 1.000000
34 13 1.000000
34 15 1.000000
34 17 1.000000
34 19 1.000000
34 22 1.000000
34 24 1.000000
34 26 1.000000
34 28 1.000000
34 30 1.000000
34 32 1.000000
158 1 1.000000
158 13 1.000000
158 15 1.000000
158 17 1.000000
158 19 1.000000
158 22 1.000000
158 24 1.000000
158 26 1.000000
36 2 1.000000
36 4 1.000000
36 6 1.000000
36 8 1.000000
36 10 1.000000
36 12 1.000000
36 14 1.000000
36 16 1.000000
36 18 1.000000
36 23 1.000000
36 25 1.000000
36 21 1.000000
36 27 1.000000
36 29 1.000000
36 31 1.000000
36 33 1.000000
36 35 1.000000
36 37 1.000000
36 39 1.000000
36 41 1.000000
36 42 1.000000
36 43 1.000000
36 44 1.000000
36 45 1.000000
36 46 1.000000
36 47 1.000000
36 48 1.000000
36 49 1.000000
36 50 1.000000
36 51 1.000000
36 52 1.000000
36 53 1.000000
36 54 1.000000
36 55 1.000000
36 56 1.000000
36 57 1.000000
36 58 1.000000
36 59 1.000000
36 60 1.000000
36 61 1.000000
36 62 1.000000
36 63 1.000000
36 64 1.000000
36 65 1.000000
36 66 1.000000
36 67 1.000000
36 68 1.000000
36 69 1.000000
36 70 1.000000
36 71 1.000000
36 72 1.000000
36 73 1.000000
36 74 1.000000
36 75 1.000000
36 76 1.000000
36 77 1.000000
36 78 1.000000
36 79 1.000000
36 80 1.000000
36 113 1.000000
36 114 1.000000
36 115 1.000000
36 118 1.000000
36 119 1.000000
36 120 1.000000
36 121 1.000000
36 125 1.000000
36 126 1.000000
36 127 1.000000
36 128 1.000000
36 129 1.000000
36 130 1.000000
36 131 1.000000
36 132 1.000000
36 133 1.000000
36 134 1.000000
36 135 1.000000
36 136 1.000000
36 137 1.000000
36 138 1.000000
36 139 1.000000
36 123 1.000000
36 140 1.000000
36 100 1.000000
36 141 1.000000
36 142 1.000000
36 143 1.000000
36 117 1.000000
36 144 1.000000
36 145 1.000000
36 146 1.000000
36 147 1.000000
36 148 1.000000
36 149 1.000000
36 124 1.000000
36 150 1.000000
36 151 1.000000
36 152 1.000000
36 153 1.000000
36 154 1.000000
36 155 1.000000
36 156 1.000000
36 160 1.000000
36 1 1.000000
36 11 1.000000
36 13 1.000000
36 15 1.000000
36 17 1.000000
36 19 1.000000
36 22 1.000000
36 24 1.000000
36 26 1.000000
36 28 1.000000
36 30 1.000000
36 32 1.000000
36 34 1.000000
157 160 1.000000
157 1 1.000000
157 11 1.000000
157 13 1.000000
157 15 1.000000
157 17 1.000000
157 19 1.000000
157 22 1.000000
157 24 1.000000
157 26 1.000000
157 28 1.000000
157 30 1.000000
157 32 1.000000
157 34 1.000000
157 36 1.000000
38 2 1.000000
38 4 1.000000
38 6 1.000000
38 8 1.000000
38 10 1.000000
38 12 1.000000
38 14 1.000000
38 16 1.000000
38 18 1.000000
38 23 1.000000
38 25 1.000000
38 21 1.000000
38 27 1.000000
38 29 1.000000
38 31 1.000000
38 33 1.000000
38 35 1.000000
38 37 1.000000
38 39 1.000000
38 41 1.000000
38 42 1.000000
38 43 1.000000
38 44 1.000000
38 45 1.000000
38 46 1.000000
38 47 1.000000
38 48 1.000000
38 49 1.000000
38 50 1.000000
38 51 1.000000
38 52 1.000000
38 53 1.000000
38 54 1.000000
38 55 1.000000
38 56 1.000000
38 57 1.000000
38 58 1.000000
38 59 1.000000
38 60 1.000000
38 61 1.000000
38 62 1.000000
38 63 1.000000
38 64 1.000000
38 65 1.000000
38 66 1.000000
38 67 1.000000
38 68 1.000000
38 69 1.000000
38 70 1.000000
38 71 1.000000
38 72 1.000000
38 73 1.000000
38 74 1.000000
38 75 1.000000
38 76 1.000000
38 77 1.000000
38 78 1.000000
38 79 1.000000
38 80 1.000000
38 113 1.000000
38 114 1.000000
38 115 1.000000
38 118 1.000000
38 119 1.000000
38 120 1.000000
38 121 1.000000
38 125 1.000000
38 126 1.000000
38 127 1.000000
38 128 1.000000
38 129 1.000000
38 130 1.000000
38 131 1.000000
38 132 1.000000
38 133 1.000000
38 134 1.000000
38 135 1.000000
38 136 1.000000
38 137 1.000000
38 138 1.000000
38 139 1.000000
38 123 1.000000
38 140 1.000000
38 100 1.000000
38 141 1.000000
38 142 1.000000
38 143 1.000000
38 117 1.000000
38 144 1.000000
38 145 1.000000
38 146 1.000000
38 147 1.000000
38 148 1.000000
38 149 1.000000
38 124 1.000000
38 150 1.000000
38 151 1.000000
38 152 1.000000
38 153 1.000000
38 154 1.000000
38 155 1.000000
38 156 1.000000
38 160 1.000000
38 1 1.000000
38 11 1.000000
38 13 1.000000
38 15 1.000000
38 17 1.000000
38 19 1.000000
38 22 1.000000
38 24 1.000000
38 26 1.000000
38 28 1.000000
38 30 1.000000
38 32 1.000000
38 34 1.000000
38 36 1.000000
38 157 1.000000
40 2 1.000000
40 4 1.000000
40 6 1.000000
40 8 1.000000
40 10 1.000000
40 12 1.000000
40 14 1.000000
40 16 1.000000
40 18 1.000000
40 23 1.000000
40 25 1.000000
40 21 1.000000
40 27 1.000000
40 29 1.000000
40 31 1.000000
40 33 1.000000
40 35 1.000000
40 37 1.000000
40 39 1.000000
40 41 1.000000
40 42 1.000000
40 43 1.000000
40 44 1.000000
40 45 1.000000
40 46 1.000000
40 47 1.000000
40 48 1.000000
40 49 1.000000
40 50 1.000000
40 51 1.000000
40 52 1.000000
40 53 1.000000
40 54 1.000000
40 55 1.000000
40 56 1.000000
40 57 1.000000
40 58 1.000000
40 59 1.000000
40 60 1.000000
40 61 1.000000
40 62 1.000000
40 63 1.000000
40 64 1.000000
40 65 1.000000
40 66 1.000000
40 67 1.000000
40 68 1.000000
40 69 1.000000
40 70 1.000000
40 71 1.000000
40 72 1.000000
40 73 1.000000
40 74 1.000000
40 75 1.000000
40 76 1.000000
40 77 1.000000
40 78 1.000000
40 79 1.000000
40 80 1.000000
40 113 1.000000
40 114 1.000000
40 115 1.000000
40 118 1.000000
40 119 1.000000
40 120 1.000000
40 121 1.000000
40 125 1.000000
40 126 1.000000
40 127 1.000000
40 128 1.000000
40 129 1.000000
40 130 1.000000
40 131 1.000000
40 132 1.000000
40 133 1.000000
40 134 1.000000
40 135 1.000000
40 136 1.000000
40 137 1.000000
40 138 1.000000
40 139 1.000000
40 123 1.000000
40 140 1.000000
40 100 1.000000
40 141 1.000000
40 142 1.000000
40 143 1.000000
40 117 1.000000
40 144 1.000000
40 145 1.000000
40 146 1.000000
40 147 1.000000
40 148 1.000000
40 149 1.000000
40 124 1.000000
40 150 1.000000
40 151 1.000000
40 152 1.000000
40 153 1.000000
40 154 1.000000
40 155 1.000000
40 156 1.000000
40 160 1.000000
40 1 1.000000
40 11 1.000000
40 13 1.000000
40 15 1.000000
40 17 1.000000
40 19 1.000000
40 22 1.000000
40 24 1.000000
40 26 1.000000
40 28 1.000000
40 30 1.000000
40 32 1.000000
40 34 1.000000
40 36 1.000000
40 157 1.000000
40 38 1.000000
101 81 1.000000
101 82 1.000000
101 80 1.000000
102 81 1.000000
102 82 1.000000
102 80 1.000000
102 101 1.000000
103 81 1.000000
103 82 1.000000
103 80 1.000000
103 101 1.000000
103 102 1.000000
104 81 1.000000
104 82 1.000000
104 80 1.000000
104 101 1.000000
104 102 1.000000
104 103 1.000000
105 81 1.000000
105 82 1.000000
105 80 1.000000
105 101 1.000000
105 102 1.000000
105 103 1.000000
105 104 1.000000
106 81 1.000000
106 82 1.000000
106 80 1.000000
106 101 1.000000
106 102 1.000000
106 103 1.000000
106 104 1.000000
106 105 1.000000
107 81 1.000000
107 82 1.000000
107 80 1.000000
107 101 1.000000
107 102 1.000000
107 103 1.000000
107 104 1.000000
107 105 1.000000
107 106 1.000000
108 81 1.000000
108 82 1.000000
108 80 1.000000
108 101 1.000000
108 102 1.000000
108 103 1.000000
108 104 1.000000
108 105 1.000000
108 106 1.000000
108 107 1.000000
109 81 1.000000
109 82 1.000000
109 80 1.000000
109 101 1.000000
109 102 1.000000
109 103 1.000000
109 104 1.000000
109 105 1.000000
109 106 1.000000
109 107 1.000000
109 108 1.000000
110 81 1.000000
110 82 1.000000
110 80 1.000000
110 101 1.000000
110 102 1.000000
110 103 1.000000
110 104 1.000000
110 105 1.000000
110 106 1.000000
110 107 1.000000
110 108 1.000000
110 109 1.000000
111 81 1.000000
111 82 1.000000
111 80 1.000000
111 101 1.000000
111 102 1.000000
111 103 1.000000
111 104 1.000000
111 105 1.000000
111 106 1.000000
111 107 1.000000
111 108 1.000000
111 109 1.000000
111 110 1.000000
112 81 1.000000
112 82 1.000000
112 80 1.000000
112 101 1.000000
112 102 1.000000
112 103 1.000000
112 104 1.000000
112 105 1.000000
112 106 1.000000
112 107 1.000000
112 108 1.000000
112 109 1.000000
112 110 1.000000
112 111 1.000000
116 10 1.000000
116 115 1.000000
116 117 1.000000
116 19 1.000000


